NombreArchivo, NombreCiudad, SHA256Original, Firma Original, Nombre del Evento, SHA256Evento, Firma Evento, Verificación Integridad, Timestamp, Componente, Veredicto, Apariciones, Padre
/usr/bin/honeybee-voteapp-cli, Mexico, 0031b21c9f529576f490cac69897900c490b9266346f4322b3842bc0ddb18e3d, OK, S2-Final y S2-Inicial, 0031b21c9f529576f490cac69897900c490b9266346f4322b3842bc0ddb18e3d, OK, NO, 2023-04-20 18:37:58, ContainerFile, El conteo de hash no coincide. El hash se repite 144 en el archivo original y 162 en el archivo del evento., 144, hashes_inventario.txt
/var/lib/tivi-controller/openingacttest-bulletin/etc/ssl/private/wildcard-privkey.pem, Mexico, 15c969787e1f2a51415f922b332f969fcb86be424c396a990a0e5018d3e38dea, OK, S2-Final y S2-Inicial, 15c969787e1f2a51415f922b332f969fcb86be424c396a990a0e5018d3e38dea, OK, NO, 2023-04-20 18:37:58, File, El conteo de hash no coincide. El hash se repite 136 en el archivo original y 140 en el archivo del evento., 136, hashes_inventario.txt
/var/lib/tivi-controller/prbintlpi01/shared/tivi-collector.json, Mexico, 6e345c6b99dfd3ca91a810a1b347be41b545e0dd778243e5633069ad167b6304, OK, S2-Final y S2-Inicial, 6e345c6b99dfd3ca91a810a1b347be41b545e0dd778243e5633069ad167b6304, OK, NO, 2023-04-20 18:37:58, File, El conteo de hash no coincide. El hash se repite 2 en el archivo original y 7 en el archivo del evento., 2, hashes_inventario.txt
/usr/bin/honeybee-onekey-apbb, Mexico, 0ae754ebab1f57b1905331d77d92b64433c116e2e967a6a9ed047aae65cf19dd, OK, S2-Final y S2-Inicial, 0ae754ebab1f57b1905331d77d92b64433c116e2e967a6a9ed047aae65cf19dd, OK, NO, 2023-04-20 18:37:58, ContainerFile, El conteo de hash no coincide. El hash se repite 144 en el archivo original y 162 en el archivo del evento., 144, hashes_inventario.txt
/usr/bin/honeybee-clsigner, Mexico, 656d97b9bfa0421c27a61e34b997f01e63df52a0d8bc9d16ea2a91233ca7454b, OK, S2-Final y S2-Inicial, 656d97b9bfa0421c27a61e34b997f01e63df52a0d8bc9d16ea2a91233ca7454b, OK, NO, 2023-04-20 18:37:58, ContainerFile, El conteo de hash no coincide. El hash se repite 144 en el archivo original y 162 en el archivo del evento., 144, hashes_inventario.txt
/var/lib/tivi-controller/devtestremap2/etc/ssl/private/etcd-fullchain.pem, Mexico, b24bddb952c720c1bd47fc4f1f08b1dec65353384aec903130e1bf515dd53817, OK, S2-Final y S2-Inicial, b24bddb952c720c1bd47fc4f1f08b1dec65353384aec903130e1bf515dd53817, OK, NO, 2023-04-20 18:37:58, File, El conteo de hash no coincide. El hash se repite 89 en el archivo original y 93 en el archivo del evento., 89, hashes_inventario.txt
/var/lib/tivi-controller/devtestremap2/etc/ssl/private/wildcard-fullchain.pem, Mexico, 9435712226f8bdb62354158442212e6d8c944a1212d61378d5d0d3163d530c1c, OK, S2-Final y S2-Inicial, 9435712226f8bdb62354158442212e6d8c944a1212d61378d5d0d3163d530c1c, OK, NO, 2023-04-20 18:37:58, File, El conteo de hash no coincide. El hash se repite 89 en el archivo original y 93 en el archivo del evento., 89, hashes_inventario.txt
/var/lib/tivi-controller/prbintlpi03/shared/tivi-voteapp.json, Mexico, 87cc447a4508bc0fc2cba05ae0196d6e3ff49d213140d65ae1b6f058f5b5e20e, OK, S2-Final y S2-Inicial, 87cc447a4508bc0fc2cba05ae0196d6e3ff49d213140d65ae1b6f058f5b5e20e, OK, NO, 2023-04-20 18:37:58, File, El conteo de hash no coincide. El hash se repite 2 en el archivo original y 3 en el archivo del evento., 2, hashes_inventario.txt
/usr/bin/honeybee-zero, Mexico, ec7eb996ba6bd8c163aff6e9a10ff420edfb1bac164c51d4849b7e0d01a96ff0, OK, S2-Final y S2-Inicial, ec7eb996ba6bd8c163aff6e9a10ff420edfb1bac164c51d4849b7e0d01a96ff0, OK, NO, 2023-04-20 18:37:58, ContainerFile, El conteo de hash no coincide. El hash se repite 144 en el archivo original y 162 en el archivo del evento., 144, hashes_inventario.txt
/var/lib/tivi-controller/prbintlpi03/shared/tivi-voteapp.html, Mexico, 1e10ebe8ab719aeb192ffdaf27c1bffa486c967ac4d6fc3c98dc52dff70fb7db, OK, S2-Final y S2-Inicial, 1e10ebe8ab719aeb192ffdaf27c1bffa486c967ac4d6fc3c98dc52dff70fb7db, OK, NO, 2023-04-20 18:37:58, File, El conteo de hash no coincide. El hash se repite 6 en el archivo original y 9 en el archivo del evento., 6, hashes_inventario.txt
/usr/bin/honeybee-random, Mexico, 662700925186b5fcaaf028462d04e249e8c206516d0ba91cf7aa2408b57d807e, OK, S2-Final y S2-Inicial, 662700925186b5fcaaf028462d04e249e8c206516d0ba91cf7aa2408b57d807e, OK, NO, 2023-04-20 18:37:58, ContainerFile, El conteo de hash no coincide. El hash se repite 144 en el archivo original y 162 en el archivo del evento., 144, hashes_inventario.txt
/var/lib/tivi-controller/openingacttest-bulletin/var/www/html/index.html, Mexico, 4d148be14bd018b60e1db1750efa6c611969d3cb0ab00fd907d055346cae82c0, OK, S2-Final y S2-Inicial, 4d148be14bd018b60e1db1750efa6c611969d3cb0ab00fd907d055346cae82c0, OK, NO, 2023-04-20 18:37:58, File, El conteo de hash no coincide. El hash se repite 37 en el archivo original y 25 en el archivo del evento., 37, hashes_inventario.txt
/var/lib/tivi-controller/prbintlpi02/shared/tivi-voteapp.json, Mexico, cb939b11984530062820b593968c631716514c1950d6bc9c9ba35b7f1fbf4511, OK, S2-Final y S2-Inicial, cb939b11984530062820b593968c631716514c1950d6bc9c9ba35b7f1fbf4511, OK, NO, 2023-04-20 18:37:58, File, El conteo de hash no coincide. El hash se repite 2 en el archivo original y 3 en el archivo del evento., 2, hashes_inventario.txt
/usr/bin/honeybee-onekey-printer, Mexico, 1775b43d4a080137e0b65708ab61611da17bd991f51d1f10136196aa5b847107, OK, S2-Final y S2-Inicial, 1775b43d4a080137e0b65708ab61611da17bd991f51d1f10136196aa5b847107, OK, NO, 2023-04-20 18:37:58, ContainerFile, El conteo de hash no coincide. El hash se repite 144 en el archivo original y 162 en el archivo del evento., 144, hashes_inventario.txt
/usr/bin/honeybee-decryption, Mexico, 7cce5a3149633558f7561ebf2d43471e630d308facd220571c4b3cef4a9aed51, OK, S2-Final y S2-Inicial, 7cce5a3149633558f7561ebf2d43471e630d308facd220571c4b3cef4a9aed51, OK, NO, 2023-04-20 18:37:58, ContainerFile, El conteo de hash no coincide. El hash se repite 144 en el archivo original y 162 en el archivo del evento., 144, hashes_inventario.txt
