NombreArchivo, NombreCiudad, SHA256Original, Firma Original, Nombre del Evento, SHA256Evento, Firma Evento, Verificación Integridad, Timestamp, Componente, Veredicto, Apariciones, Padre
/var/lib/tivi-controller/prbintlpi03/shared/tivi-collector.json, Mexico, 3cc61e6b08850b1a6b2efc81f9cd1ae1eeb59cd5c659b5c83bc6ea31c2459fcf, OK, S2-Intermedio y S2-Inicial, 3cc61e6b08850b1a6b2efc81f9cd1ae1eeb59cd5c659b5c83bc6ea31c2459fcf, OK, NO, 2023-04-20 17:13:56, File, El conteo de hash no coincide. El hash se repite 2 en el archivo original y 10 en el archivo del evento., 2, hashes_inventario.txt
/var/lib/tivi-controller/openingacttest-bulletin/etc/ssl/private/client-fullchain.pem, Mexico, c8350eebea383dc22090d4fd623dd49b5b2b8149e6f03c0d0f73bffcf5ee3b46, OK, S2-Intermedio y S2-Inicial, c8350eebea383dc22090d4fd623dd49b5b2b8149e6f03c0d0f73bffcf5ee3b46, OK, NO, 2023-04-20 17:13:56, File, El conteo de hash no coincide. El hash se repite 136 en el archivo original y 140 en el archivo del evento., 136, hashes_inventario.txt
/var/lib/tivi-controller/openingacttest-bulletin/etc/ssl/private/etcd-privkey.pem, Mexico, 6c78e8dce97879a30674e92e16d0a6ecc76e07e9bd34e72f43ed445fef7257a6, OK, S2-Intermedio y S2-Inicial, 6c78e8dce97879a30674e92e16d0a6ecc76e07e9bd34e72f43ed445fef7257a6, OK, NO, 2023-04-20 17:13:56, File, El conteo de hash no coincide. El hash se repite 136 en el archivo original y 140 en el archivo del evento., 136, hashes_inventario.txt
/var/lib/tivi-controller/openingacttest-bulletin/etc/ssl/private/etcd-fullchain.pem, Mexico, 4f4f390931e92dab9983def979c87d05560163e019ecd4976dc58214ec84e0d5, OK, S2-Intermedio y S2-Inicial, 4f4f390931e92dab9983def979c87d05560163e019ecd4976dc58214ec84e0d5, OK, NO, 2023-04-20 17:13:56, File, El conteo de hash no coincide. El hash se repite 136 en el archivo original y 140 en el archivo del evento., 136, hashes_inventario.txt
/var/lib/tivi-controller/prbintlpi02/shared/copy_tivi-voteapp_2301c.html, Mexico, d8cd94c7e7980e7c9c77a64dfd6b1a97c97b8dfd43a0ca26239e197c075b3a2e, OK, S2-Intermedio y S2-Inicial, d8cd94c7e7980e7c9c77a64dfd6b1a97c97b8dfd43a0ca26239e197c075b3a2e, OK, NO, 2023-04-20 17:13:56, File, El conteo de hash no coincide. El hash se repite 6 en el archivo original y 30 en el archivo del evento., 6, hashes_inventario.txt
/usr/bin/honeybee-voteapp-cli, Mexico, 0031b21c9f529576f490cac69897900c490b9266346f4322b3842bc0ddb18e3d, OK, S2-Intermedio y S2-Inicial, 0031b21c9f529576f490cac69897900c490b9266346f4322b3842bc0ddb18e3d, OK, NO, 2023-04-20 17:13:56, ContainerFile, El conteo de hash no coincide. El hash se repite 144 en el archivo original y 252 en el archivo del evento., 144, hashes_inventario.txt
/var/lib/tivi-controller/prbintlpi02/shared/tivi-collector.json, Mexico, f14e6b9c2abe67342fbb82b178a96f80f932c534fb43b557f6c575503455ae6a, OK, S2-Intermedio y S2-Inicial, f14e6b9c2abe67342fbb82b178a96f80f932c534fb43b557f6c575503455ae6a, OK, NO, 2023-04-20 17:13:56, File, El conteo de hash no coincide. El hash se repite 2 en el archivo original y 10 en el archivo del evento., 2, hashes_inventario.txt
/var/lib/tivi-controller/openingacttest-bulletin/etc/ssl/private/wildcard-privkey.pem, Mexico, 15c969787e1f2a51415f922b332f969fcb86be424c396a990a0e5018d3e38dea, OK, S2-Intermedio y S2-Inicial, 15c969787e1f2a51415f922b332f969fcb86be424c396a990a0e5018d3e38dea, OK, NO, 2023-04-20 17:13:56, File, El conteo de hash no coincide. El hash se repite 136 en el archivo original y 140 en el archivo del evento., 136, hashes_inventario.txt
/var/lib/tivi-controller/prbintlpi01/shared/tivi-collector.json, Mexico, 6e345c6b99dfd3ca91a810a1b347be41b545e0dd778243e5633069ad167b6304, OK, S2-Intermedio y S2-Inicial, 6e345c6b99dfd3ca91a810a1b347be41b545e0dd778243e5633069ad167b6304, OK, NO, 2023-04-20 17:13:56, File, El conteo de hash no coincide. El hash se repite 2 en el archivo original y 10 en el archivo del evento., 2, hashes_inventario.txt
/var/lib/tivi-controller/prbintlpi03/shared/copy_tivi-voteapp_2301c.html, Mexico, b381e50ed8ff02577e21b3d09582c366ae4435abefec627f89bc1cbb48a13aa5, OK, S2-Intermedio y S2-Inicial, b381e50ed8ff02577e21b3d09582c366ae4435abefec627f89bc1cbb48a13aa5, OK, NO, 2023-04-20 17:13:56, File, El conteo de hash no coincide. El hash se repite 6 en el archivo original y 30 en el archivo del evento., 6, hashes_inventario.txt
